source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	case	case			Homonyms | explicit lexical targets	6	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=6;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	sole	sole			Homonyms | explicit lexical targets	6	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=6;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	count	count			Homonyms | explicit lexical targets	6	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=6;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	band	band			Homonyms | explicit lexical targets	6	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=6;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	firm	firm			Homonyms | explicit lexical targets	6	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=6;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	giraffe	giraffe	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	ostrich	ostrich	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	Komodo dragon	Komodo dragon	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	hawk moth	hawk moth	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	sea horse	sea horse	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	blue whale	blue whale	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	cheetah	cheetah	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	Goliath birdeater	Goliath birdeater	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	sailfish	sailfish	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	sloth	sloth	noun		Science vocabulary | explicit lexical targets	8	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=8;section=explicit_animal_bank
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	tiny	tiny			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	silly	silly			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	unclear	unclear			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	unknown	unknown			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	stingy	stingy			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	tasteless	tasteless			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	calm	calm			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	few	few			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	rude	rude			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	careless	careless			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	safe	safe			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	timid	timid			Antonyms and -ous | explicit lexical targets	10	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=10;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	adult	adult			Synonyms | explicit lexical targets	22	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=22;section=explicit_group_targets
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	grown-up	grown-up			Synonyms | explicit lexical targets	22	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=22;section=explicit_group_targets
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	young	young			Synonyms | explicit lexical targets	22	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=22;section=explicit_group_targets
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	mature	mature			Synonyms | explicit lexical targets	22	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=22;section=explicit_group_targets
