source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	hobby (pl hobbies)	hobby (pl hobbies)	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=1;entry=33;printed-locators=19
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	hold	hold	verb		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=34;printed-locators=G12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	home	home	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=35;printed-locators=13,25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	hooray!	hooray!	expression		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=36;printed-locators=G14
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	horse	horse	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=37;printed-locators=15
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	hospital	hospital	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=38;printed-locators=12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	hot	hot	adjective		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=39;printed-locators=9
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	house	house	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=40;printed-locators=12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	how?	how	question word		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=41;printed-locators=1,G6
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	how many?	how many	question word		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=42;printed-locators=15,G6
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	hungry	hungry	adjective		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=43;printed-locators=9
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	ice cream	ice cream	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=44;printed-locators=22
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	ice hockey	ice hockey	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=45;printed-locators=16
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	I’m sorry	I’m sorry	expression		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=46;printed-locators=G14
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	in	in	preposition		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=47;printed-locators=13,15,G8
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	in front of	in front of	preposition		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=48;printed-locators=12,G8
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	in the afternoon	in the afternoon	expression		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=49;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	in the evening	in the evening	expression		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=50;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	in the morning	in the morning	expression		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=51;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	jacket	jacket	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=52;printed-locators=21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	jeans	jeans	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=53;printed-locators=21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	jellyfish (pl jellyfish)	jellyfish (pl jellyfish)	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=54;printed-locators=22
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	juice	juice	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=55;printed-locators=22,23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	jump	jump	verb		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=2;entry=56;printed-locators=16
