source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	strawberry	strawberry			Lesson 22 | printed page 69	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=69
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	watermelon	watermelon			Lesson 22 | printed page 69	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=69
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	green beans	green beans			Lesson 23 | printed page 72	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=72
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	cub	cub			Lesson 16 | printed page 51	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	hum	hum			Lesson 19 | printed page 60	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	orbit	orbit			Lesson 03 | printed page 12	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	shriek	shriek			Lesson 12 | printed page 39	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=39
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	cygnet	cygnet			Lesson 16 | printed page 51	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	overcast	overcast			Lesson 03 | printed page 12	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	sizzle	sizzle			Lesson 19 | printed page 60	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	absent	absent			Lesson 01 | printed page 6	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=6
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	ill	ill			Lesson 02 | printed page 9	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	oxen	oxen			Lesson 11 | printed page 36	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	sketches	sketches			Lesson 11 | printed page 36	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	adult	adult			Lesson 04 | printed page 15	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	darkness	darkness			Lesson 23 | printed page 72	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=72
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	inactive	inactive			Lesson 22 | printed page 69	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=69
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	sloppy	sloppy			Lesson 05 | printed page 18	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	amazement	amazement			Lesson 23 | printed page 72	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=72
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	deck	deck			Lesson 17 | printed page 54	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=54
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	indirect	indirect			Lesson 21 | printed page 66	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=66
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	pain	pain			Lesson 04 | printed page 15	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	slosh	slosh			Lesson 03 | printed page 12	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	annual	annual			Lesson 01 | printed page 6	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=6
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	deep	deep			Lesson 04 | printed page 15	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	infant	infant			Lesson 04 | printed page 15	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	palace	palace			Lesson 20 | printed page 63	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	slumber	slumber			Lesson 02 | printed page 9	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	ant	ant			Lesson 09 | printed page 30	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=30
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	dim	dim			Lesson 05 | printed page 18	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	informal	informal			Lesson 21 | printed page 66	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=66
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	patio	patio			Lesson 14 | printed page 45	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	spaceship	spaceship			Lesson 07 | printed page 24	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	applesauce	applesauce			Lesson 07 | printed page 24	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 3	scholastic-240-vocabulary-grade-3	dinghy	dinghy			Lesson 13 | printed page 42	80	registry:scholastic-240-vocabulary-grade-3		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=42
